time,0
0,0.7613519266251008
1,0.7703919810094743
2,0.7605886305864531
3,0.7419200650941621
4,0.7451980696605173
5,0.7352488035165746
6,0.7227586298067042
7,0.7097792074606405
8,0.7265644740621778
9,0.7217927215890131
10,0.7145226441206382
11,0.698810820858659
12,0.7044528749940051
13,0.6998854311261289
14,0.6980622659861214
15,0.7115868952039148
16,0.7122418006146778
17,0.7164813392086055
18,0.703924743270091
19,0.7007700309325996
20,0.7062828358767872
21,0.6891906497296815
22,0.6832625558057648
23,0.6817996827893833
24,0.6773386058721035
25,0.6492842896921421
26,0.6557118263922784
27,0.6444136920219895
28,0.6462499122202577
29,0.6219698267383563
30,0.6006615286054613
31,0.5935272929273587
32,0.5950468062671662
33,0.5964659072671971
34,0.5920995588702301
35,0.561036193493778
36,0.5445968101501052
37,0.5352519652163251
38,0.5081150072424808
39,0.5024857221679923
40,0.49353702847575
41,0.49488148989714464
42,0.4782296009523637
43,0.45928560145566355
44,0.46395789490658107
45,0.45073010019551807
46,0.43245616147398835
47,0.4176816950526818
48,0.41456643911179025
49,0.4091449512993397
50,0.39065386058946894
51,0.38222936034435995
52,0.3823016244417523
53,0.37521193088304017
54,0.37660875091410256
55,0.36256646875997184
56,0.3518264718885117
57,0.31269229511032365
58,0.28530902731677193
59,0.28261121897984376
60,0.2715477754224918
61,0.26518303051926373
62,0.26558760072921034
63,0.24982557667181235
64,0.26069416617280416
65,0.2526712355084842
66,0.24595440217502898
67,0.24367738927476437
68,0.25315350921759305
69,0.2698328273917298
70,0.28985688155187667
71,0.29405995689002556
72,0.27994206415949296
73,0.28479932592920915
74,0.271759017974466
75,0.29277991357889144
76,0.2853275913718852
77,0.2750331321956649
78,0.262320589164325
79,0.25037275819985716
80,0.2693821632432193
81,0.2647005994115572
82,0.27519420960209223
83,0.26664046007220177
84,0.26083397666466357
85,0.2668363265233866
86,0.27215616717078367
87,0.2648459859799369
88,0.25858199695799927
89,0.24749683069394157
90,0.24497075601623738
91,0.24847823586739257
92,0.2465548889605991
93,0.256983749298137
94,0.2527516084430359
95,0.26049388042984384
96,0.25729126515776496
97,0.2538203137808796
98,0.252543163816265
99,0.2569984748748744
100,0.24849703861702827
101,0.23662519745290703
102,0.2315075610409707
103,0.2177783394805949
104,0.2146545789918155
105,0.2398031130177181
106,0.23725736844590833
107,0.2416157221181233
108,0.2667609240418744
109,0.26415160605984195
110,0.2645310706126635
111,0.25660193718996244
112,0.26367138768100784
113,0.2698826014077509
114,0.2707353349337352
115,0.2810663106659514
116,0.2720902304734568
117,0.25375747703492674
118,0.24895183020637873
119,0.2710259391752016
120,0.2795715061816664
121,0.28035018233717257
122,0.2757151894269897
123,0.263552482530389
124,0.2649853087917267
125,0.25534343150694816
126,0.26704321310153945
127,0.2624452557689352
128,0.2538317388019833
129,0.24363004789020795
130,0.22480172586568775
131,0.23210191107029693
132,0.24141420273278405
133,0.24994904354202063
134,0.2533573177690902
135,0.2620983547029889
136,0.257518532006504
137,0.2500361040096546
138,0.2543669233480364
139,0.2556170042371023
140,0.27941943053841656
141,0.2731713933829076
142,0.2943640802722386
143,0.28847021926115474
144,0.27611491483782463
145,0.28662843606821164
146,0.2894246940447552
147,0.28040653646605007
148,0.2748585014172297
149,0.27912384774070714
150,0.25967920194479077
151,0.244470184561565
152,0.2499632953472843
153,0.2466074130772262
154,0.25045266253097737
155,0.2512016021836359
156,0.25681531670952495
157,0.2735915936950877
158,0.2626517554370963
159,0.26372836651615345
160,0.24728677185429565
161,0.24793770063136739
162,0.26360179309493403
163,0.2511429355663267
164,0.25463619977319896
165,0.2579025637749009
166,0.26585907343191445
167,0.27882191518643423
168,0.28362516497400037
169,0.27140668873182466
170,0.2730910904579297
171,0.27278938628983107
172,0.2614948482523669
173,0.2440858005481092
174,0.2383879466552955
175,0.24427235218229704
176,0.2615689967052179
177,0.2654693976611657
178,0.2759657433989967
179,0.26601997045357834
180,0.26667831746395965
181,0.25072153189605917
182,0.2355499501764857
183,0.2361293962002656
184,0.232045541303408
185,0.23654516014242705
186,0.23985225191694362
187,0.2561818793071702
188,0.24799293817378773
189,0.24877551748839402
190,0.2520605570428617
191,0.2333482063539681
192,0.23159619295686296
193,0.2198424612248872
194,0.24013329904839248
195,0.254732513557431
196,0.25155868728543523
197,0.2577362200789267
198,0.24758035363710604
199,0.26341054460610214
200,0.27440305630008865
201,0.26921911493401945
202,0.25860868546395516
203,0.25417901818261807
204,0.23298293721801314
205,0.2343614453528943
206,0.23959465254044374
207,0.23953842719333468
208,0.2584692274234823
209,0.2555553746049039
210,0.2550012494362794
211,0.24280899191668381
212,0.2338228227970936
213,0.23025268203984672
214,0.23237765448794404
215,0.2327246720353089
216,0.24264739502782354
217,0.23962175677314773
218,0.2316289052139377
219,0.22196052895383914
220,0.2424060272249268
221,0.25340444889331304
222,0.2520866922631473
223,0.26408044993753566
224,0.25827736871649853
225,0.2621622521774552
226,0.2536671662748482
227,0.26771506558243896
228,0.2615321298391183
229,0.27319504761479374
230,0.2645935389414445
231,0.26008390522252767
232,0.2597635303506951
233,0.2564514102613374
234,0.241083584554446
235,0.23845705066375497
236,0.22678872376222556
237,0.22302170845463387
238,0.23233923445784815
239,0.23222445326986643
240,0.23507904909747854
241,0.2424412400441348
242,0.24492295906486158
243,0.2513507714561672
244,0.24297673556113888
245,0.25193826452537
246,0.24528199477898552
247,0.24468441802845434
248,0.25233075555360046
249,0.26140822655915547
